"postal_code","city","state","country"
"28015","Madrid",NULL,"Spain"
"10012-2612","New York","NY","USA"
"530","Helsinki",NULL,"Finland"
"75009","Paris",NULL,"France"
"01310-200","São Paulo","SP","Brazil"
"53703","Madison","WI","USA"
"10779","Berlin",NULL,"Germany"
"1010","Vienne",NULL,"Austria"
"EH4 1HH","Edinburgh ",NULL,"United Kingdom"
"84102","Salt Lake City","UT","USA"
"94043-1351","Mountain View","CA","USA"
"171","Oslo",NULL,"Norway"
"H-1073","Budapest",NULL,"Hungary"
"1000","Brussels",NULL,"Belgium"
"H2G 1A7","Montréal","QC","Canada"
"V6C 1G8","Vancouver","BC","Canada"
"75002","Paris",NULL,"France"
"T6G 2C7","Edmonton","AB","Canada"
"M6J 1V1","Toronto","ON","Canada"
"14300","Prague",NULL,"Czech Republic"
"1106","Buenos Aires",NULL,"Argentina"
"70174","Stuttgart",NULL,"Germany"
"X1A 1N6","Yellowknife","NT","Canada"
"95014","Cupertino","CA","USA"
"69002","Lyon",NULL,"France"
"2113","Boston","MA","USA"
"14700","Prague",NULL,"Czech Republic"
"12227-000","São José dos Campos","SP","Brazil"
"2010","Sidney","NSW","Australia"
"60316","Frankfurt",NULL,"Germany"
"00-358","Warsaw",NULL,"Poland"
"32801","Orlando","FL","USA"
"76110","Fort Worth","TX","USA"
"98052-8300","Redmond","WA","USA"
"560001","Bangalore",NULL,"India"
"1016","Amsterdam","VV","Netherlands"
"10789","Berlin",NULL,"Germany"
"110017","Delhi",NULL,"India"
"33000","Bordeaux",NULL,"France"
"20040-020","Rio de Janeiro","RJ","Brazil"
"21000","Dijon",NULL,"France"
"89503","Reno","NV","USA"
"1720","Copenhagen",NULL,"Denmark"
"60611","Chicago","IL","USA"
"94040-111","Mountain View","CA","USA"
"01007-010","São Paulo","SP","Brazil"
"SW1V 3EN","London",NULL,"United Kingdom"
"B3S 1C5","Halifax","NS","Canada"
"85719","Tucson","AZ","USA"
"192","Rome","RM","Italy"
"11230","Stockholm",NULL,"Sweden"
"N1 5LH","London",NULL,"United Kingdom"
"R3L 2B9","Winnipeg","MB","Canada"
"K2P 1L7","Ottawa","ON","Canada"
"71020-677","Brasília","DF","Brazil"
